Location,Range,UserOnFile
/ddnsata4/production/Avatar/reel2/partA/1920x1080,1
/ddnsata4/production/Avatar/reel2/partA/1920x1080,1
/ddnsata4/production/Avatar/reel2/partA/1920x1080,300-303
/ddnsata4/production/Avatar/reel2/partA/1920x1080,1010
/ddnsata4/production/Avatar/reel2/partA/1920x1080,1111-1113
/ddnsata4/production/Avatar/reel2/partA/1920x1080,1400-1403
/ddnsata4/production/Avatar/reel2/partA/1920x1080,1405-1408
/ddnsata3/production/Avatar/pickups/shot_2ab/1920x1080,1501
/ddnsata3/production/Avatar/pickups/shot_2ab/1920x1080,1501-1504
/ddnsata9/production/Avatar/reel2/VFX/AnimalLogic,1637
/ddnsata9/production/Avatar/reel2/VFX/AnimalLogic,1637-1639
/ddnsata8/production/Avatar/reel2/VFX/Hydraulx,1800
/ddnsata8/production/Avatar/reel2/VFX/Hydraulx,1800-1801
/ddnsata8/production/Avatar/reel2/VFX/Hydraulx,1911-1913
/ddnsata2/production/Avatar/reel2/partB/1920x1080,4000
/ddnsata2/production/Avatar/reel2/partB/1920x1080,4000
/ddnsata2/production/Avatar/reel2/partB/1920x1080,4555-4557
/ddnsata2/production/Avatar/reel2/partB/1920x1080,4601
/ddnsata2/production/Avatar/reel2/partB/1920x1080,4699
/ddnsata3/production/Avatar/pickups/shot_2ab/1920x1080,4755
/ddnsata3/production/Avatar/pickups/shot_2ab/1920x1080,4755
/ddnsata3/production/Avatar/pickups/shot_2ab/1920x1080,4766
/ddnsata1/production/Avatar/reel2/VFX/Framestore,5122
/ddnsata1/production/Avatar/reel2/VFX/Framestore,5122-5125
/ddnsata1/production/Avatar/reel2/VFX/Framestore,5466-5468
/ddnsata9/production/Avatar/reel2/VFX/AnimalLogic,6000
/ddnsata9/production/Avatar/reel2/VFX/AnimalLogic,6000
/ddnsata9/production/Avatar/reel2/VFX/AnimalLogic,6199
/ddnsata9/production/Avatar/reel2/VFX/AnimalLogic,6421-6422
/ddnsata9/production/Avatar/reel2/VFX/AnimalLogic,6455-6456
/ddnsata2/production/Avatar/reel2/partB/1920x1080,7009
/ddnsata2/production/Avatar/reel2/partB/1920x1080,7009-7017
/ddnsata3/production/Avatar/pickups/shot_2ab/1920x1080,8488
/ddnsata3/production/Avatar/pickups/shot_2ab/1920x1080,8488-8491
/ddnsata2/production/Avatar/reel2/partB/1920x1080,9999
/ddnsata2/production/Avatar/reel2/partB/1920x1080,9999-10002
